enveloppe	0.9856646394439618
aviron	0.992
gouffre	0.9694656488549618
décennie	0.9420935412026726
quittance	0.3
réfectoire	0.9555555555555556
grossesse	0.9747474747474747
kit	0.7098265895953757
lamentation	0.9915254237288136
méthane	1.0
pont	0.9302940204823258
dopage	1.0
empereur	0.9812286689419796
entraîneur	0.6477064220183486
disqualification	1.0
scoop	0.8712121212121212
consigne	0.4428763440860215
guillotine	1.0
horloge	0.9745454545454545
marqueur	0.8709677419354839
joyau	0.9392712550607287
pacs	1.0
cumin	1.0
ovation	1.0
fumée	0.9972943722943723
écouteur	0.9846153846153847
acquisition	0.9962007598480304
instruction	0.9578163771712159
épiderme	1.0
palier	0.9237536656891495
programme	0.592881423715257
drosophile	1.0
gazon	0.9857651245551602
lourdeur	0.7782051282051282
coke	1.0
contribution	0.9786042791441711
câpre	1.0
présentoir	0.8518518518518519
embarquement	0.9887218045112782
ride	0.9885931558935361
modernisme	0.9755102040816327
investisseur	0.5656178050652341
apôtre	0.9895287958115183
tresse	0.912621359223301
balai	1.0
hymne	0.9617021276595744
cerisier	1.0
déferlement	0.9784172661870504
butte	0.981651376146789
revolver	0.9821428571428571
garagiste	1.0
urbanisme	0.9958008398320336
ennui	0.9697640117994101
vidéoprojecteur	0.9736842105263158
accusation	0.9583333333333334
tablette	0.7801204819277109
conso	0.9324324324324325
aveuglement	0.9947368421052631
preuve	0.9768046390721855
pôle	0.5660107334525939
concitoyen	0.9840213049267643
fertilité	1.0
baron	0.9342105263157895
groupuscule	0.5862068965517241
narration	0.9981884057971014
séisme	0.8606870229007634
troc	1.0
vertèbre	1.0
action	0.9132173565286943
acajou	1.0
vidéothèque	0.7948717948717948
module	0.3520368946963874
gomme	1.0
diffamation	0.9838274932614556
enseignant	0.8315864697474988
répulsion	1.0
assaut	0.9745889387144993
facturation	0.9900166389351082
venin	0.9545454545454546
autoradio	0.98
poésie	0.9425287356321839
revendication	0.9870565675934804
détachement	0.9660023446658851
frigo	0.9926829268292683
médecin	0.7968613775065388
assaillant	0.8947368421052632
dimanche	0.39432113577284544
époque	0.9934013197360528
cylindre	0.9380530973451328
épilepsie	1.0
aviateur	0.7567567567567568
chemise	0.9916142557651991
cécité	1.0
argile	0.9991142604074402
immobilité	1.0
vendredi	0.23715256948610278
soupçon	0.9488054607508533
marquis	0.9210526315789473
brocante	0.9906542056074766
phénotype	0.9880952380952381
