cylindre	0.0057545576255968916
facturation	0.47669747110381167
empereur	0.020010029491937857
gouffre	0.023557895167389376
détachement	0.03486592253840638
diffamation	0.4042774396751804
décennie	0.01069167539949764
médecin	0.007793184908463032
module	0.006998226819673161
concitoyen	0.004407428792874407
butte	0.044166134158568536
phénotype	0.009150230951520434
cumin	0.9418507880006715
cerisier	0.010011767797764623
frigo	0.02436936265369329
assaillant	0.00624436499041541
cécité	0.7382593583255618
disqualification	0.28718471933199613
horloge	0.16536954591285744
modernisme	0.3231390054802257
balai	0.0073773473611179145
tablette	0.027282517609559548
tresse	0.0249080385210947
épiderme	0.0624312952802424
vertèbre	0.022318687141314016
accusation	0.07214703090518959
fertilité	0.9503565087889791
grossesse	0.1403896396738086
enveloppe	0.08569168082067291
aviateur	0.006756086997226085
dimanche	0.019621904009348923
enseignant	0.0061611692625186875
consigne	0.02584556620855042
lamentation	0.04380155232558236
revolver	0.012304661434821916
épilepsie	0.759070632308027
aveuglement	0.13471271859423756
présentoir	0.007355261059648297
autoradio	0.11963141324265515
instruction	0.14827432693701562
joyau	0.007807192046166354
garagiste	0.016424401650828896
coke	0.703669110456185
urbanisme	0.8631521759319596
répulsion	0.7284577778479449
immobilité	0.9070088954396262
câpre	0.01626584089650652
ride	0.010045787876490894
méthane	0.722087080762258
marquis	0.01929411193943452
programme	0.009592747681659276
réfectoire	0.018790892580646805
acquisition	0.39315356506820825
chemise	0.059627707357520515
déferlement	0.02727094099994876
action	0.12435764425475573
écouteur	0.006895725974836698
ennui	0.023051265579620336
marqueur	0.008637101684226186
soupçon	0.014594067127890737
pont	0.011013915316333424
drosophile	0.011238167219066715
entraîneur	0.015036614104065272
dopage	0.4649066158558671
poésie	0.021910760932260333
groupuscule	0.007523656243928572
gazon	0.029749497494464754
apôtre	0.00659862099592895
guillotine	0.19898759746965725
hymne	0.01787230693514513
embarquement	0.12257194482494344
quittance	0.011252044545102804
preuve	0.05974154581871376
contribution	0.03976853123293069
vidéoprojecteur	0.02038840988664893
baron	0.00929689950736986
lourdeur	0.16059676551550442
pacs	0.050581374490688925
scoop	0.015351865015448477
acajou	0.6288271738433681
narration	0.24461011375313357
troc	0.059471935592272186
argile	0.6682264520781207
conso	0.05045261546379032
époque	0.24127033727417585
ovation	0.12487255273546315
revendication	0.03386526543662303
vendredi	0.01927122922655033
assaut	0.014724307924508356
pôle	0.006649150436509277
séisme	0.010764359913031396
gomme	0.2411904285088237
vidéothèque	0.0500999244360801
kit	0.011185469938943253
investisseur	0.0057693716628479065
brocante	0.06949239141200919
venin	0.022532930666032052
palier	0.008475062781439556
aviron	0.5276126105456587
fumée	0.24379242667649512
