câpre	0.04523285536224476
pôle	0.008659496649699514
réfectoire	0.021196355413139707
enveloppe	0.18738664672179198
accusation	0.16331847966071758
acquisition	0.6116854800436002
phénotype	0.013417253172700084
disqualification	0.38134818336721105
facturation	0.5192913965917233
cécité	0.7000924405834497
gouffre	0.024844492313449082
ovation	0.2170999753911651
palier	0.012707760765277106
programme	0.01236005724636897
narration	0.3128298144931608
lamentation	0.049687710939398506
déferlement	0.025401680303119175
dopage	0.49747264790997947
grossesse	0.11338648251965606
quittance	0.011956581802486767
diffamation	0.2737148026363126
empereur	0.05466413540002054
horloge	0.4036955778979183
baron	0.014591399134317678
revolver	0.03283476031497444
fertilité	0.9503356084760153
répulsion	0.7976191587155017
conso	0.09798813337856833
hymne	0.038010724459143636
épilepsie	0.870764107710233
chemise	0.090092499862496
apôtre	0.012076005160596408
marqueur	0.012324500835638848
scoop	0.03118957058240663
groupuscule	0.009580552032448104
coke	0.753845881795831
ride	0.016382576373676797
aviron	0.7827337621203699
médecin	0.009868760661899035
vertèbre	0.022671502761741312
investisseur	0.008572384679214281
kit	0.014350055043878075
balai	0.013154538844244322
action	0.2895254743254286
joyau	0.011025551012335056
vendredi	0.01237763547886424
guillotine	0.2905092142972253
instruction	0.2902628138320937
aviateur	0.01684420761823662
assaillant	0.007848015140850852
frigo	0.0653715198577849
brocante	0.17876696810539322
lourdeur	0.2963809936317384
époque	0.3205399642711388
tablette	0.03290857649127066
concitoyen	0.008326290947134624
contribution	0.05050736217055371
troc	0.14978554179752
vidéothèque	0.06358107719819751
enseignant	0.01027777063969286
entraîneur	0.040014480336223464
acajou	0.8739508301118206
méthane	0.883252094730743
gazon	0.11908237334055914
cylindre	0.00860096988246838
dimanche	0.013803474661899124
urbanisme	0.8841752179964201
détachement	0.07237758485533448
autoradio	0.21674418084948446
épiderme	0.22635968219351654
écouteur	0.011539016860911596
preuve	0.09479000828241965
poésie	0.024489863474201925
assaut	0.07914224745842734
revendication	0.039986554448038246
argile	0.848715775718843
pont	0.018027566656709446
drosophile	0.0371535563942506
immobilité	0.9509747355686339
cerisier	0.022418955117308705
fumée	0.42487450246304664
présentoir	0.011450801120736445
aveuglement	0.5701163256058818
garagiste	0.020924299090653423
ennui	0.12154129393769199
vidéoprojecteur	0.029949391673592497
venin	0.07482516222115614
gomme	0.386299106927255
tresse	0.039531984723820926
consigne	0.021893377493362474
marquis	0.019918812633404625
cumin	0.9777760537812531
séisme	0.01429466640030606
module	0.007797876364682106
soupçon	0.02394202701114695
embarquement	0.3706221146429371
pacs	0.05341325965741612
décennie	0.009446608408332544
modernisme	0.46260196650810725
butte	0.03939486269002632
