aviron	0.10172869250055888
joyau	0.8481552281312552
consigne	0.8578029289426118
vendredi	0.9484668523242159
facturation	0.16163697184373135
module	0.9513275763740248
diffamation	0.12278126337528875
vertèbre	0.7340015738108275
brocante	0.3824499770176108
réfectoire	0.6258295263895655
chemise	0.27535450317180715
instruction	0.4983711214495989
programme	0.8985512565269166
kit	0.8352959865782581
horloge	0.2868024722337996
fertilité	0.023847334178972963
enseignant	0.96038586518216
vidéothèque	0.3736948022488175
action	0.4123499594718668
pont	0.7638734022270877
cécité	0.04084010453678714
ride	0.6900504471294507
immobilité	0.028499416301838075
empereur	0.7876761708501522
grossesse	0.3132363818647187
répulsion	0.029864673151236594
contribution	0.41273324124742833
phénotype	0.510816827969262
pacs	0.48023579154216445
enveloppe	0.4812197246849373
séisme	0.8585841558086026
butte	0.37860746299926357
troc	0.227800305501768
poésie	0.8921462246657079
urbanisme	0.13322001947954357
époque	0.16909999014768437
décennie	0.9259613021045219
méthane	0.029296883331749523
gazon	0.19517681691500832
palier	0.8171556904654267
gouffre	0.47753357661901674
assaillant	0.951527666246097
fumée	0.073494274066491
investisseur	0.9674907480428222
cerisier	0.6129022022199716
disqualification	0.11061993830709377
argile	0.04113055235043962
scoop	0.6648907489189831
revendication	0.492276581928216
dopage	0.06687178851215664
marquis	0.8429628159916669
garagiste	0.8338160712539883
aviateur	0.9324966123431572
conso	0.34074537533804555
drosophile	0.443476747452317
épilepsie	0.047485291005770716
soupçon	0.7509800727534113
revolver	0.6365876109042886
présentoir	0.9373244290331803
écouteur	0.9313837041080921
frigo	0.27607941478581277
épiderme	0.2173134493646405
déferlement	0.42226675024980226
aveuglement	0.10680409155453344
lourdeur	0.16688828441073472
groupuscule	0.9432347926034182
acquisition	0.2084938657896968
assaut	0.6497377242884752
entraîneur	0.844208486382437
lamentation	0.5937470309717946
quittance	0.939920603436325
cumin	0.00920544957137856
hymne	0.6975195579626876
accusation	0.4890005171256961
détachement	0.5152184106533394
narration	0.07972596745361786
apôtre	0.9328365601364546
ovation	0.17869198615794427
vidéoprojecteur	0.7003022044305445
marqueur	0.9197248987338816
pôle	0.9342067906521423
tablette	0.6716653637141741
câpre	0.18220122135160444
ennui	0.5153928887206287
balai	0.7618627108011984
coke	0.046991258976266465
cylindre	0.8715493541144484
autoradio	0.4423624985718472
preuve	0.2230977380726561
acajou	0.04746765967037254
dimanche	0.923532459144691
venin	0.1777832635676548
médecin	0.9325002434322838
guillotine	0.09649795878045345
baron	0.8676500054636318
embarquement	0.5489116135398291
gomme	0.07715682772340886
concitoyen	0.9746934777526587
modernisme	0.06385508396049562
tresse	0.5068980239113432
